OBJECTID,AREA,BUILDIN_ID,Shape_Leng,Shape_Area
720,0,0,264.691388823,2560.243244
721,0,0,58.9392021617,201.671001001
722,0,0,382.683856652,3495.54623698
723,0,0,94.5448693056,330.452051
724,0,0,74.3948989412,253.519497499
725,0,0,65.8632899686,236.448272503
726,0,0,71.5669117911,243.714058502
727,0,0,232.622269903,981.504988002
728,0,0,59.124567877,179.913042998
729,0,0,75.1398053361,289.992035005
730,93.0706187254,0,40.9390028847,92.9308000011
731,0,0,177.010615465,1266.827534
732,0,0,87.7150164215,419.970436995
733,0,0,154.905663368,721.268120994
734,0,0,171.537303634,1435.60867397
735,156.724609375,0,55.9866149299,156.724465
736,0,0,205.418677682,1705.63377499
737,0,0,50.9008772141,132.043284501
738,0,0,310.036510496,4679.89678349
739,0,0,134.146722827,905.000217003
740,0,0,58.5213336554,202.755304
741,0,0,87.5078582877,397.940345501
742,0,0,150.252789893,925.66279748
743,0,0,131.152991757,926.997018994
744,0,0,84.733389559,306.693134501
745,0,0,140.327128406,885.272295996
746,0,0,216.924993366,842.142302492
747,0,0,216.581803388,2458.1304975
748,0,0,294.9305721,1636.69368349
749,114.260253906,0,43.4102706244,114.260159505
750,132.086791992,0,50.7184058515,132.086852001
751,0,0,164.027352123,1416.7855335
752,0,0,172.735381271,1458.65268748
753,0,0,69.9133566104,214.733691004
754,0,0,112.38568164,444.247198497
755,183.360717773,0,60.0926357575,183.360742004
756,0,0,57.9741671918,212.147691999
757,0,0,195.732788412,903.222811037
758,0,0,195.689485783,910.340439011
759,0,0,373.553704277,5709.98767
760,0,0,151.122686659,1349.0174465
761,0,0,128.510154054,684.397443003
762,0,0,98.9774886452,447.970273006
763,0,0,129.550177167,1044.030929
764,0,0,54.2470010663,155.410928
765,0,0,69.1432635759,208.987862506
766,430.32409668,0,88.976736417,430.324218499
767,0,0,306.241034608,3362.83667552
768,0,0,308.270382228,3344.36882848
769,0,0,271.437597011,2353.50825301
770,0,0,191.452989029,1229.6098485
771,0,0,166.366219005,1232.364227
772,0,0,158.839994405,1454.7412695
773,0,0,66.6238225624,227.102418006
774,0,0,35.1548297835,76.2210979973
775,0,0,151.263713119,1144.1438295
776,0,0,111.109113877,581.814098501
777,0,0,126.217181418,410.1662425
778,655.884399414,0,105.301688687,655.884285983
779,395.10949707,0,94.1614558095,395.109464499
780,0,0,54.3316146495,163.369594
781,0,0,54.6057302953,121.999967497
782,0,0,456.829302186,3266.93355698
783,0,0,276.273733045,1630.12073549
784,0,0,235.025044378,1594.137728
785,0,0,69.0695202275,284.222192999
786,0,0,55.5261971295,171.066219998
787,0,0,92.535242053,411.8575215
788,0,0,34.7570608413,63.3214390032
789,159.347900391,0,54.0475853047,159.3479785
790,0,0,107.646185966,698.417051508
791,0,0,97.037958872,495.975312505
792,0,0,107.195451118,546.616567497
793,0,0,83.4099744903,401.026383502
794,0,0,172.041575684,1440.99149799
795,0,0,89.2110089647,465.006443496
796,0,0,89.9799779564,474.644953001
797,0,0,170.92315957,1315.398491
798,439.603271484,0,89.2534097877,439.603164499
799,318.957519531,0,74.5081899813,318.957485501
800,0,0,95.590870294,487.186504001
801,0,0,140.97822084,731.644126994
802,180.099121094,0,53.6876657495,180.099042006
803,0,0,97.4122076759,331.107163996
804,0,0,62.1267401877,197.420682999
805,0,0,316.616764151,3602.21595749
806,588.903442383,0,97.296553342,588.903475997
807,0,0,35.8727501965,65.2104464975
808,188.73449707,0,54.9947468398,188.734491997
809,0,0,173.13844687,977.431934005
810,0,0,83.7143012903,366.464324995
811,237.181518555,0,65.8422730316,237.181746996
812,0,0,178.988448908,1133.39508749
813,0,0,110.364960453,540.142594
814,0,0,52.9955742172,174.806674498
815,258.364990234,0,64.32368519,258.364849
816,0,0,130.30306399,738.543106003
817,0,0,97.5214838532,587.66974101
818,0,0,100.724841741,436.802768002
819,0,0,124.272764363,612.827761999
820,598.589111328,0,99.5790809972,598.588831997
821,0,0,117.382173261,582.262161502
822,0,0,50.2323471576,117.883203501
823,0,0,23.5880669052,33.3246840002
824,0,0,32.1870249577,63.488262002
825,0,0,302.946502461,1585.01998001
826,0,0,80.4556611466,290.275779001
827,0,0,151.490648548,304.704181007
828,0,0,97.2301673528,399.117588
829,0,0,150.883357655,293.221346002
830,0,0,194.47447506,973.389864999
831,0,0,30.7066746769,56.2262690032
832,0,0,35.2900139141,71.9817489961
833,0,0,116.727444005,444.211441498
834,0,0,115.75767749,563.605465001
835,0,0,130.761406352,780.012373999
836,0,0,168.34472646,1208.71315951
837,117.395629883,0,45.9096646214,117.395655997
838,0,0,136.443117986,634.705938
839,0,0,64.344854687,243.474735498
840,0,0,56.9458705941,166.485091997
841,0,0,152.454321638,790.777227991
842,0,0,55.8896364126,165.117800502
843,0,0,177.584358133,1589.00848099
844,0,0,297.071122377,2921.40860848
845,0,0,147.058317574,882.470565503
846,63.8256835938,0,36.2686432658,63.825784995
847,0,0,86.6659072852,378.151240998
848,0,0,112.480811965,563.659371993
849,0,0,79.5392138111,357.953534998
850,0,0,122.803971603,531.379401999
851,0,0,40.6506030209,91.8862725024
852,0,0,58.0216788626,203.560127002
853,0,0,123.660647172,580.265194999
854,0,0,37.2504694288,55.6223129994
855,0,0,89.9717149453,298.214575
856,0,0,25.4907472956,27.6012679997
857,130.026611328,0,46.0314204528,130.026643003
858,0,0,61.5701836823,226.986216005
859,0,0,25.7379929026,29.0818410001
860,0,0,115.02120901,423.888572006
861,0,0,76.5986235192,340.441594997
862,0,0,160.655969879,924.244776001
863,0,0,83.4942530076,391.386968499
864,0,0,64.5742408409,260.053783004
865,0,0,63.4520684408,206.524316003
866,0,0,102.369627529,528.561401499
867,0,0,100.838833948,635.529385996
868,0,0,83.3840314826,309.220561498
869,0,0,131.183462424,482.970447992
870,0,0,412.692014357,3034.52195151
871,0,0,123.052429664,907.661057001
872,0,0,125.130257316,640.313274989
873,305.154785156,0,84.8033522233,305.154852998
874,0,0,65.2458055322,161.328433
875,0,0,82.5931934914,376.317995001
876,0,0,126.952856363,634.769507006
877,0,0,184.374971014,740.05063149
878,0,0,167.083126515,1435.8765805
879,0,0,47.6036332313,139.654394004
880,444.267456055,0,105.710493028,444.267399993
881,0,0,53.782525008,158.860846499
882,220.702514648,0,62.3722442541,220.702497002
883,0,0,128.009963126,875.522675009
884,0,0,58.9809187631,160.047927501
885,0,0,193.474059515,1579.7510185
886,0,0,247.115958235,2384.51684302
887,0,0,53.492829757,122.841674495
888,0,0,70.3906885211,224.5752155
889,0,0,127.991028824,799.372913502
890,0,0,148.821519143,1384.074572
891,183.590942383,0,59.3337156543,183.590921997
892,409.702514648,0,85.5676011865,409.702528008
893,0,0,132.474464078,719.575829002
894,0,0,176.037107938,1146.48271399
895,0,0,67.9608429991,208.011317001
896,0,0,96.0599892031,368.456772501
897,226.821899414,0,63.4045232193,226.821890497
898,0,0,140.096938996,990.298388993
899,0,0,449.618026492,4411.11831997
900,0,0,48.0779954068,118.326774499
901,47.1037597656,0,31.3248700007,47.1039404998
902,0,0,288.533001183,3006.56436749
903,0,0,50.965273275,147.796933997
904,0,0,86.2212315046,355.837554994
905,0,0,98.7397613826,372.959552996
906,0,0,88.324857677,412.714404003
907,0,0,95.422775327,491.794579005
908,0,0,1439.36106061,22761.7054325
909,0,0,257.807721379,1599.8423095
910,0,0,50.3346126185,126.347239006
911,0,0,48.4828396407,137.450735505
912,0,0,201.36842475,1799.44876251
913,0,0,60.4978898964,283.145794501
914,0,0,191.729305868,933.935521498
915,0,0,202.874411905,822.806297011
916,0,0,55.4741460572,134.194143502
917,0,0,99.8644143537,454.13132099
918,0,0,60.4987760907,283.153714006
919,0,0,60.8030521128,285.910496502
920,0,0,148.557617967,1138.749841
921,0,0,154.92091608,528.516048
922,0,0,31.5316468678,57.0509010016
923,234.566300732,0,61.2636768104,234.565731003
924,0,0,60.3072278592,281.523620999
925,0,0,76.5769601625,267.866548997
926,0,0,60.4973954111,283.141063501
927,0,0,221.653925801,1137.14373
928,0,0,68.724284503,185.909894496
929,139.618774414,0,50.7533117419,139.618777494
930,607.910644531,0,98.6283587034,607.910567005
931,456.364624023,0,86.4500005797,456.364709999
932,0,0,90.5813876457,511.519525489
933,483.1171875,0,95.1246729197,483.117189502
934,229.481194833,0,60.5913623251,229.456333001
935,0,0,60.4982235145,283.150609498
936,0,0,92.8651432959,481.062416494
937,0,0,241.703451519,1371.2171005
938,0,0,90.6165438005,432.574443005
939,955.974365234,0,153.372210412,955.974134987
940,480.650512695,0,103.142876408,480.650248004
941,1888.75378418,0,184.625326619,1888.753828
942,0,0,155.216360501,715.159358509
943,0,0,61.0842933018,233.205581
944,0,0,184.946442272,777.806588503
945,0,0,166.307346591,729.933812502
946,0,0,119.453779686,332.332991011
947,0,0,167.905712139,924.713943999
948,0,0,165.559708298,671.842918493
949,179.258544922,0,55.7410301352,179.258506002
950,0,0,109.920623123,470.098678995
951,0,0,154.209831673,1336.167203
952,0,0,84.7027781689,374.064914
953,287.478515625,0,84.1628472449,287.478625002
954,0,0,177.035901397,937.682039494
955,0,0,54.2676793988,154.217431499
956,85.1448974609,0,40.20007423,85.1449640018
957,0,0,119.035142897,684.077436507
958,0,0,79.0225082027,323.550250498
959,0,0,141.973118634,924.758105495
960,0,0,127.638654605,655.650580991
961,0,0,134.645021928,479.457728979
962,0,0,195.818046001,1288.37011651
963,0,0,160.012914143,1309.534934
964,0,0,80.805388088,368.575906994
965,358.274047852,0,77.3246108085,358.274164999
966,0,0,72.0342074619,291.923326992
967,0,0,151.117838347,684.960347994
968,0,0,111.063009828,529.7217915
969,0,0,125.257601796,758.211368997
970,57.4471435547,0,33.8950585844,57.4471109971
971,162.166625977,0,61.3358429637,162.166583499
972,0,0,228.727359436,1410.97277551
973,0,0,110.351301746,567.77340451
974,0,0,52.0632981303,169.381726502
975,0,0,92.1734109616,418.255824008
976,0,0,88.2802644986,332.699257001
977,0,0,157.751302944,986.382327493
978,38.53515625,0,25.4507864914,38.5352019988
979,0,0,215.575347272,911.183880006
980,224.15625,0,67.0896490979,224.156308501
981,498.649658203,0,123.924326108,498.649640501
982,0,0,105.700477886,581.628143503
983,0,0,271.842903413,2218.58173303
984,0,0,17.7635229541,18.9079755015
985,0,0,53.0142952419,156.645376004
986,0,0,26.380170971,43.3531030022
987,69.4896240234,0,33.3513084003,69.4895804999
988,0,0,79.3270051643,391.073003009
989,48.6800537109,0,28.3736893945,48.6801320006
990,0,0,162.62845073,1249.087147
991,253.342163086,0,82.0947141031,253.342009496
992,0,0,87.255898925,272.007312501
993,0,0,98.2442015494,402.6556315
994,344.031494141,0,84.5251953689,344.031640494
995,121.952148438,0,48.4374065897,121.952251501
996,0,0,70.8763274089,278.811680998
997,0,0,100.051537562,496.530730501
998,0,0,141.389057361,842.155639497
999,0,0,67.7276485944,286.272605004
1000,0,0,93.5691158047,496.549953499
1001,84.1495361328,0,37.9542509002,84.1493699951
1002,0,0,138.435465211,507.030333024
1003,0,0,672.320636807,5021.00993949
1004,60.6722412109,0,41.2813460033,60.6722900006
1005,240.402709961,0,74.2239377838,240.402534998
1006,0,0,94.532210486,471.018387498
1007,0,0,66.8258871672,232.441080496
1008,0,0,120.678810279,569.898707487
1009,0,0,104.795213906,562.243406004
1010,0,0,88.4424564336,303.613971999
1011,0,0,158.149350979,687.657796996
1012,0,0,304.354437017,1463.8373765
1013,0,0,233.860276644,1719.1617335
1014,0,0,54.2230565564,158.989690509
1015,92.9451904297,0,40.4501117433,92.9451949987
1016,0,0,88.6392116541,430.516646001
1017,129.097290039,0,48.6188536711,129.097296997
1018,202.62890625,0,63.4959197465,202.628887
1019,148.990722656,0,52.3373703581,148.990843
1020,0,0,72.2425166269,267.967043003
1021,0,0,170.746650057,660.909980996
1022,0,0,44.5794748336,94.446686
1023,0,0,50.1625852629,131.995981996
1024,0,0,34.0394770197,59.8513420016
1025,158.089355469,0,53.4264748311,158.089214001
1026,0,0,125.122278468,802.184032008
1027,0,0,88.7939819564,371.6538805
1028,143.988891602,0,65.6002128157,143.988859999
1029,0,0,140.52143146,715.593255999
1030,0,0,109.99767254,531.300479499
1031,173.399536133,0,53.9744104301,173.399420498
1032,392.979125977,0,80.151733582,392.979163494
1033,0,0,54.0103455586,148.499700504
1034,0,0,35.9618849205,80.600735502
1035,850.433105469,0,130.39431842,850.432878
1036,1027.99914551,0,128.308642423,1027.99908399
1037,316.524169922,0,82.3328056677,316.524086501
1038,0,0,109.817386922,442.725408504
1039,0,0,84.3440276957,334.736449502
1040,0,0,47.6373471525,136.256071498
1041,0,0,70.5328452561,310.732378498
1042,0,0,79.3976902954,381.89848
1043,252.05456543,0,72.4271947116,252.054584005
1044,0,0,167.924776914,746.915584003
1045,0,0,99.3756251822,389.342315996
1046,264.433837891,0,80.7260622207,264.434202999
1047,0,0,58.6532455963,158.799888002
1048,0,0,142.566457725,625.058418513
1049,1167.01599121,0,154.364708232,1167.01606001
1050,0,0,85.8271263171,447.981313002
1051,0,0,41.667271863,106.503324001
1052,64.4776611328,0,35.8882989377,64.4777200019
1053,113.773803711,0,43.1395281474,113.773722001
1054,0,0,127.972186498,905.621416992
1055,0,0,69.5902049651,260.990483998
1056,0,0,71.8602336036,263.139292999
1057,0,0,91.6816285469,436.321413
1058,0,0,140.97806644,399.215437006
1059,0,0,64.3688340356,234.625334003
1060,0,0,66.9532531058,199.398672001
1061,119.39855957,0,48.2418257067,119.398482
1062,0,0,70.0489529776,278.030654997
1063,390.385375977,0,97.633493184,390.385241504
1064,0,0,184.100144631,1148.08470349
1065,451.127563477,0,104.569606048,451.127468494
1066,0,0,155.795433995,1121.7444065
1067,146.025634766,0,53.9135925357,146.025733003
1068,174.295043945,0,53.5237438654,174.294959997
1069,456.213867188,0,110.905901933,456.213970492
1070,269.799194336,0,87.9491474779,269.799376007
1071,0,0,125.147164723,974.015772013
1072,0,0,91.5788638164,276.210252498
1073,0,0,157.788532525,1337.4689915
1074,448.735107422,0,110.027944209,448.735003002
1075,0,0,64.0298495401,207.785196502
1076,0,0,65.004341121,264.171247506
1077,327.11730957,0,78.7189305514,327.117232497
1078,0,0,145.557405829,1003.51290602
1079,309.107543945,0,75.0104101944,309.107514
1080,0,0,155.51808038,1352.3065215
1081,0,0,103.80026192,471.360439005
1082,0,0,109.16338217,363.366374999
1083,5615.40368652,0,667.652515852,5615.404191
1084,236.805175781,0,64.0212505889,236.805306993
1085,0,0,139.09617299,737.035790994
1086,0,0,98.9057889373,433.2387195
1087,0,0,368.692185487,3028.843598
1088,198.481933594,0,59.7451998737,198.482011508
1089,0,0,129.098811772,690.841820006
1090,0,0,213.459531484,2263.4016145
1091,0,0,26.2699025564,20.0644480008
1092,243.128662109,0,67.2673837478,243.128660001
1093,0,0,55.2528506779,189.822706998
1094,0,0,72.9744730682,234.992431504
1095,0,0,26.0414212457,18.8067299973
1096,0,0,59.0562410935,194.984601501
1097,0,0,174.532177322,728.299156991
1098,671.524291992,0,122.165287316,671.524446998
1099,0,0,148.049173811,1041.14730999
1100,116.756835938,0,48.9261929359,116.756714001
1101,138.57824707,0,48.2963778755,138.578223501
1102,0,0,650.525823262,12677.913511
1103,0,0,177.659750097,1969.49684901
1104,0,0,85.3942209513,376.369632002
1105,0,0,266.111714651,1012.92682
1106,0,0,39.9278560802,74.9835665021
1107,0,0,24.5035368083,37.5002069992
1108,0,0,114.197401459,625.522386005
1109,0,0,245.553199249,1163.71006251
1110,105.981323242,0,41.1790774547,105.981401
1111,0,0,24.1919267,36.3949084994
1112,0,0,41.2571784335,106.376532001
1113,0,0,109.998453634,396.790643497
1114,0,0,95.1616724381,497.746671513
1115,0,0,115.475726194,556.666796994
1116,0,0,121.016956493,562.209586998
1117,0,0,129.789525614,669.858561997
1118,0,0,29.5718237014,52.6412384987
1119,0,0,90.2928644425,423.276770496
1120,0,0,214.474059787,1781.46274199
1121,0,0,78.0414976267,341.383759497
1122,0,0,42.5536779727,105.674018996
1123,0,0,104.763866347,457.041462498
1124,0,0,63.0735627242,233.503583
1125,0,0,63.2838324859,209.251040999
1126,578.409667969,0,118.768780186,578.410125998
1127,320.547729492,0,107.15106872,320.547698496
1128,0,0,58.4837431404,190.466155002
1129,0,0,31.4261382477,60.7374449974
1130,0,0,65.9626496273,178.971829005
1131,0,0,44.6501808608,102.0953835
1132,0,0,62.3364596466,207.553854997
1133,0,0,222.058335088,1124.53594749
1134,0,0,41.4492646638,100.033604998
1135,0,0,84.1080202815,413.119141497
1136,0,0,41.6684353094,105.393924
1137,0,0,71.823217953,274.355702999
1138,0,0,160.22282154,836.127918996
1139,0,0,94.0121711876,325.315117498
1140,0,0,91.6929436358,410.318614507
1141,0,0,41.7493348191,92.9449340006
1142,0,0,147.131283492,827.773543994
1143,0,0,62.8307855504,205.917567006
1144,233.075805664,0,67.4332031018,233.075815504
1145,0,0,94.3852335991,360.645084496
1146,443.987548828,0,89.4579302566,443.987482991
1147,0,0,116.164631788,421.337253498
1148,0,0,105.599148543,404.380128005
1149,0,0,41.2338377244,104.526883003
1150,0,0,96.3289722429,400.104196498
1151,0,0,93.8240747185,347.811734999
1152,0,0,75.1348058204,233.311027498
1153,0,0,37.8051681828,88.5374319969
1154,0,0,79.1240952156,262.669851505
1155,0,0,93.4115911847,341.29954
1156,0,0,56.0720957701,170.333388999
1157,0,0,145.938281534,1091.020682
1158,313.924735694,0,72.5846457886,313.878612002
1159,0,0,61.1436303508,215.240483498
1160,0,0,42.4536268688,111.906913498
1161,0,0,93.8048396789,344.606711499
1162,0,0,72.1064284354,237.908881496
1163,0,0,72.21349519,310.463705498
1164,0,0,56.1435671291,170.088964995
1165,257.561401367,0,75.0759708813,257.561499489
