Y,X,OBJECTID,Date,Condition,Sign_Mater,Post_Heigh,Location,Subdivisio,Region,Post_Mater,Time,Comments,Sign_Categ,Sign_Type,Sign_Shape,Colour,Street_Sig,RuleID
26.5475265826217,-78.6937134343097,1,2014/05/14,Good,Aluminum,6,Roadside,Airport Zone,Freeport,Steel,04:21:56pm,,Regulatory Sign,Keep Left (except),Rectangle,Black & White,Yes,1
26.5532001360796,-78.6786910004085,2,2014/05/14,Good,Aluminum,6,Roadside,East Airport Zone,Freeport,Steel,04:28:37pm,,Regulatory Sign,Speed Limit,Rectangle,Red,Yes,3
26.5584329041473,-78.6665118012361,3,2014/05/14,Good,Aluminum,8,Roadside,East Airport Zone,Freeport,Aluminum,04:32:27pm,,Regulatory Sign,Stop,Octogon,Red,Yes,4
26.5584863606152,-78.6661585514572,4,2014/05/14,Good,Aluminum,6,Roadside,East Airport Zone,Freeport,Steel,04:34:55pm,,Regulatory Sign,Speed Limit,Rectangle,Red,Yes,3
26.5628981092047,-78.6566381836817,5,2014/05/14,Poor,Aluminum,6,Roadside,Freeport Ridge,Freeport,Aluminum,04:37:58pm,Replace,Regulatory Sign,Stop,Octogon,Red,Yes,4
26.5653661949392,-78.6487752158881,6,2014/05/14,Good,Aluminum,7,Roadside,Freeport Ridge,Freeport,Steel,04:41:21pm,No Dumping,Informational Sign,,Rectangle,Red,No,0
26.5725779439997,-78.6227663669471,7,2014/05/14,Poor,Aluminum,6,Roadside,East Airport Zone,Freeport,Aluminum,04:45:52pm,,Regulatory Sign,Speed Limit,Rectangle,Red,Yes,3
26.5758340206792,-78.6166826382955,8,2014/05/14,Good,Aluminum,7,Roadside,East Airport Zone,Freeport,Steel,04:48:43pm,Detour 2000,Regulatory Sign,,Triangle,Red,Yes,0
26.5772420929212,-78.6140316450276,9,2014/05/14,Good,Aluminum,6,Roadside,East Airport Zone,Freeport,Aluminum,04:51:28pm,Detour 1000,Regulatory Sign,,Triangle,Red,Yes,0
26.5782318566952,-78.6121703339295,10,2014/05/14,Good,Aluminum,6,Roadside,East Airport Zone,Freeport,Aluminum,04:53:35pm,,Regulatory Sign,Right Turn Only,Circle,Blue,Yes,2
26.5719236256319,-78.6233417406023,11,2014/05/14,Poor,Aluminum,6,Roadside,Lincoln Park,Lucaya,Aluminum,04:58:30pm,2 - keep left,Regulatory Sign,Speed Limit,Rectangle,Red,Yes,3
26.5650069897179,-78.6493809105046,12,2014/05/14,Poor,Aluminum,6,Roadside,Freeport Ridge,Freeport,Aluminum,05:03:58pm,,Regulatory Sign,Stop,Circle,Red,Yes,4
26.5576732003149,-78.6671679347459,13,2014/05/14,Good,Aluminum,6,Roadside,Fairfield,Freeport,Aluminum,05:07:39pm,,Regulatory Sign,Speed Limit,Rectangle,Red,Yes,3
26.5533939068807,-78.6773650783228,14,2014/05/14,Poor,Aluminum,6,Roadside,Fairfield,Freeport,Aluminum,05:10:46pm,,Warning Sign,T - Intersection,Diamond,Yellow,Yes,5
26.5523703947982,-78.6797876779403,15,2014/05/14,Good,Aluminum,6,Roadside,East Airport Zone,Freeport,Steel,05:13:20pm,Aiport Sign,Informational Sign,,Rectangle,Green,Yes,0
26.5291398557693,-78.6704768506862,16,2014/05/21,Good,Aluminum,6,Roadside,Coral Reef,Freeport,Steel,05:16:24pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5290759563669,-78.6707641981903,17,2014/05/21,Good,Engineering,6,Roadside,Coral Reef,Freeport,Steel,05:17:44pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5263853956791,-78.6688706922554,18,2014/05/21,Good,Engineering,6,Roadside,Coral Reef,Freeport,Steel,05:23:47pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5296169960501,-78.6710160290232,19,2014/05/21,Poor,Aluminum,6,Roadside,Coral Reef,Freeport,Steel,05:26:46pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5294568767557,-78.6716998020744,20,2014/05/21,Good,Aluminum,6,Roadside,Coral Reef,Freeport,Steel,05:28:45pm,No dumping,Costume Sign,,Rectangle,Multi-Colour,No,0
26.5292833755152,-78.6742348964484,21,2014/05/21,Poor,Aluminum,6,Roadside,Coral Reef,Freeport,Steel,05:33:17pm,Sign faded,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.530758334289,-78.6732500021676,22,2014/05/21,Poor,Aluminum,6,Roadside,Coral Reef,Freeport,,05:35:29pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5301469926904,-78.6728413492013,23,2014/05/21,Poor,Aluminum,5,Roadside,Coral Reef,Freeport,Steel,05:36:52pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.53127904483,-78.6727402580416,24,2014/05/21,Poor,Aluminum,6,Roadside,Coral Reef,Freeport,Steel,05:39:50pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5306547280626,-78.6720694875644,25,2014/05/21,Poor,Aluminum,6,Roadside,Coral Reef,Freeport,Steel,05:41:16pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5311118553849,-78.6713013078877,26,2014/05/21,Poor,Aluminum,5,Roadside,Coral Reef,Freeport,Steel,05:42:28pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5295673643632,-78.6721405884976,27,2014/05/21,Good,Engineering,6,Roadside,Coral Reef,Freeport,Steel,05:45:50pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5301824364387,-78.6726130528569,28,2014/05/21,Poor,Aluminum,6,Roadside,Coral Reef,Freeport,Steel,05:47:52pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.529292732929,-78.6720177975485,29,2014/05/21,Good,Aluminum,6,Roadside,Coral Reef,Freeport,Steel,05:49:28pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.528015463465,-78.6724673145772,30,2014/05/21,Good,Engineering,6,Roadside,Coral Reef,Freeport,Steel,05:51:23pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5264368639868,-78.6716907405587,31,2014/05/21,Good,Engineering,6,Roadside,Coral Reef,Freeport,Steel,05:52:57pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5279527607624,-78.6727500032042,32,2014/05/21,Good,Engineering,6,Roadside,Coral Reef,Freeport,Steel,05:56:53pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5284599735818,-78.6730281934051,33,2014/05/21,Good,Engineering,6,Roadside,Coral Reef,Freeport,Steel,05:58:05pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5283809588307,-78.6733302467646,34,2014/05/21,Good,Aluminum,6,Roadside,Coral Reef,Freeport,Steel,05:59:20pm,,Warning Sign,Speed Bump,Triangle,Red,No,0
26.5282803718023,-78.6737493061278,35,2014/05/21,Good,Aluminum,6,Roadside,Coral Reef,Freeport,Steel,06:00:45pm,,Warning Sign,Speed Bump,Triangle,Red,No,0
26.5277994597064,-78.6744432114705,36,2014/05/21,Good,Aluminum,5,Roadside,Coral Reef,Freeport,Steel,06:02:21pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5232091245978,-78.6701152132781,37,2014/05/21,Good,Aluminum,6,Roadside,Armander,Freeport,Steel,06:05:15pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5234625051114,-78.6658458426079,38,2014/05/21,Good,Engineering,6,Roadside,Armander,Freeport,Steel,06:07:31pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.523347971817,-78.6649404267831,39,2014/05/21,Good,Engineering,6,Roadside,Armander,Freeport,Steel,06:08:53pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5218857304257,-78.6671187077627,40,2014/05/21,Good,Engineering,6,Roadside,Armander,Freeport,,06:10:38pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5233367223753,-78.6669091398895,41,2014/05/21,Good,Engineering,6,Roadside,Armander,Freeport,Steel,06:12:13pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5224277438311,-78.6675452140194,42,2014/05/21,Good,Engineering,6,Roadside,Armander,Freeport,Steel,06:14:02pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5233151103249,-78.6680878794883,43,2014/05/21,Good,Engineering,6,Roadside,Armander,Freeport,Steel,06:15:40pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5233339562277,-78.6692727008738,44,2014/05/21,Good,Engineering,6,Roadside,Armander,Freeport,Steel,06:17:13pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5216913361625,-78.6681450342299,45,2014/05/21,Good,Engineering,6,Roadside,Armander,Freeport,Steel,06:18:39pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5212248678736,-78.6686966036383,46,2014/05/21,Good,Aluminum,6,Roadside,Armander,Freeport,Steel,06:19:55pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5209267082372,-78.6685552001102,47,2014/05/21,Good,Aluminum,6,Roadside,Armander,Freeport,Steel,06:21:11pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5203437411738,-78.6693356788582,48,2014/05/21,Poor,Aluminum,6,Roadside,Armander,Freeport,Steel,06:22:48pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5230241807,-78.6701284018628,49,2014/05/21,Good,Aluminum,5,Roadside,Armander,Freeport,Steel,06:24:57pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5226198808841,-78.6709351805058,50,2014/05/21,Good,Aluminum,6,Roadside,Armander,Freeport,Steel,06:26:38pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5469907471179,-78.6999526610197,51,2014/05/15,Poor,Aluminum,6,Roadside,Airport Zone,Freeport,Steel,03:46:21pm,,Regulatory Sign,Stop,Circle,Red,Yes,0
26.5469265237674,-78.6991427648564,52,2014/05/15,Good,Aluminum,6,Roadside,Airport Zone,Freeport,Steel,03:48:32pm,,Regulatory Sign,Squeeze Filt & Turn,Rectangle,Red,Yes,0
26.5469600664359,-78.6983665429101,53,2014/05/15,Good,Aluminum,6,Roadside,Airport Zone,Freeport,Steel,03:51:45pm,Relocate Sign,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5468981395261,-78.6980237684743,54,2014/05/15,Poor,Aluminum,6,Roadside,Airport Zone,Freeport,Steel,03:53:21pm,,Informational Sign,Keep Left,Circle,Blue,No,0
26.5469533715197,-78.6972692038252,55,2014/05/15,Good,Aluminum,6,Roadside,Airport Zone,Freeport,Steel,03:55:55pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.5468868351048,-78.6972125071686,56,2014/05/15,Good,Aluminum,6,Median,Airport Zone,Freeport,Steel,03:56:56pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.5474964584041,-78.6965920108593,57,2014/05/15,Good,Aluminum,6,Roadside,Airport Zone,Freeport,,04:00:58pm,Galvanized pipe,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5475291083289,-78.6965502144641,58,2014/05/15,Good,Aluminum,3,Roadside,Airport Zone,Freeport,,04:02:23pm,Galvanized pipe,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.547251886623,-78.6951639148245,59,2014/05/15,Good,Aluminum,7,Median,Airport Zone,Freeport,Steel,04:05:53pm,,Regulatory Sign,Speed Limit,Circle,Red,Yes,0
26.5471745449404,-78.6950063118332,60,2014/05/15,Good,Aluminum,6,Roadside,Airport Zone,Freeport,Steel,04:07:02pm,,Regulatory Sign,Speed Limit,Circle,Red,Yes,0
26.5472451757415,-78.6941561661513,61,2014/05/15,Good,Aluminum,6,Roadside,Airport Zone,Freeport,Steel,04:08:56pm,,Warning Sign,Roundabout,Triangle,Red,Yes,0
26.547047705858,-78.6960060228427,62,2014/05/15,Good,Aluminum,6,Roadside,Airport Zone,Freeport,Steel,04:12:15pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.5463669122734,-78.6964587950256,63,2014/05/15,Good,Aluminum,6,Roadside,Airport Zone,Freeport,Steel,04:14:19pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.5458594664573,-78.6961223324476,64,2014/05/15,Good,Aluminum,6,Roadside,Civic Industrial Area,Freeport,Steel,04:15:57pm,,Regulatory Sign,Speed Limit,Circle,Red,Yes,0
26.5459028181342,-78.6960187789383,65,2014/05/15,Good,Aluminum,6,Median,Civic Industrial Area,Freeport,Steel,04:16:51pm,,Regulatory Sign,Speed Limit,Circle,Red,Yes,0
26.5456523487777,-78.6961698607325,66,2014/05/15,Good,Aluminum,6,Roadside,Civic Industrial Area,Freeport,Steel,04:18:05pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5467209036349,-78.7018863249386,67,2014/05/15,Good,Aluminum,5,Median,Airport Zone,Freeport,Steel,04:23:25pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5460772758776,-78.7034942191382,68,2014/05/15,Poor,Aluminum,6,Roadside,Airport Zone,Freeport,Steel,04:25:33pm,Cross Roads,Regulatory Sign,,Rectangle,Black & White,Yes,0
26.5449865627421,-78.6954021967097,69,2014/05/15,Good,Aluminum,5,Roadside,Central Area,Freeport,Steel,04:32:32pm,,Regulatory Sign,Keep Left (except),Rectangle,Black & White,Yes,0
26.5447839135053,-78.6952913949021,70,2014/05/15,Good,Aluminum,5,Roadside,Central Area,Freeport,Steel,04:33:48pm,,Regulatory Sign,Speed Limit,Rectangle,Red,Yes,0
26.5449335551928,-78.6956307979468,71,2014/05/15,Good,Aluminum,6,Roadside,Civic Industrial Area,Freeport,Steel,04:35:57pm,,Regulatory Sign,Squeeze Filt & Turn,Rectangle,Red,Yes,0
26.5371941430402,-78.6953364323523,72,2014/05/15,Good,Aluminum,6,Roadside,Central Area,Freeport,Steel,04:39:09pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.5368007870441,-78.6952371230883,73,2014/05/15,Good,Aluminum,5,Median,Central Area,Freeport,Steel,04:40:27pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.5368781291935,-78.6956416324609,74,2014/05/15,Good,Aluminum,6,Roadside,Central Area,Freeport,Steel,04:42:51pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.5362279578373,-78.6961850563413,75,2014/05/15,Good,Aluminum,6,Roadside,Central Area,Freeport,Steel,04:45:13pm,,Regulatory Sign,Pedestrian Crossing,Triangle,Red,Yes,0
26.5360225146892,-78.6966898797023,76,2014/05/15,Good,Aluminum,6,Roadside,Central Area,Freeport,Steel,04:47:11pm,,Regulatory Sign,Pedestrian Crossing,Triangle,Red,Yes,0
26.5365950732147,-78.6951267206696,77,2014/05/15,Good,Aluminum,5,Roadside,Central Area,Freeport,Steel,04:52:04pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5365829353749,-78.6950408258573,78,2014/05/15,Good,Aluminum,6,Roadside,Central Area,Freeport,Steel,04:52:56pm,,Regulatory Sign,Yield,Triangle,Red,No,0
26.5363298341229,-78.6946043425601,79,2014/05/15,Good,Aluminum,5,Roadside,Central Area,Freeport,Steel,04:54:31pm,,Warning Sign,Roundabout,Diamond,Yellow,Yes,0
26.5309508259223,-78.6750314478402,80,2014/05/16,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,12:23:36pm,,Warning Sign,Speed Bump,Rectangle,Yellow,No,0
26.5317375897606,-78.6742793298705,81,2014/05/16,Good,Engineering,6,Roadside,East Coral,Freeport,Steel,12:26:06pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.532044291014,-78.6748154706312,82,2014/05/16,Good,Engineering,7,Roadside,East Coral,Freeport,Steel,12:29:38pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5318139705746,-78.6751220228803,83,2014/05/16,Good,Engineering,6,Roadside,East Coral,Freeport,Steel,12:31:39pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5316054773958,-78.6756776228065,84,2014/05/16,Good,Engineering,6,Roadside,East Coral,Freeport,Steel,12:33:15pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5321929778349,-78.6759983001993,85,2014/05/16,Poor,Aluminum,6,Roadside,East Coral,Freeport,Steel,12:35:01pm,Spray paint damage,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5332888991501,-78.6747958962704,86,2014/05/16,Good,Aluminum,5,Roadside,East Coral,Freeport,Steel,12:37:12pm,,Regulatory Sign,Stop,Rectangle,Red,Yes,0
26.5328854599039,-78.6742143416677,87,2014/05/16,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,12:39:00pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5323316386024,-78.6744902215252,88,2014/05/16,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,12:40:29pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5313332359307,-78.674358038899,89,2014/05/16,Good,Aluminum,5,Roadside,East Coral,Freeport,Steel,12:42:23pm,,Warning Sign,Speed Bump,Rectangle,Yellow,No,0
26.5307032378753,-78.6751948148607,90,2014/05/16,Poor,Aluminum,6,Roadside,East Coral,Freeport,Steel,12:44:14pm,Lane information,Informational Sign,,Rectangle,Black & White,No,0
26.5326617855611,-78.6732413915057,91,2014/05/16,Poor,Aluminum,7,Roadside,East Coral,Freeport,Steel,12:47:03pm,Colour of sign,Warning Sign,Speed Bump,Rectangle,Red,No,0
26.5338505685607,-78.6722140702977,92,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Aluminum,04:23:32pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5341768546754,-78.6728258467047,93,2014/05/20,Poor,Aluminum,6,Roadside,East Coral,Freeport,Aluminum,04:25:24pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.534111373607,-78.6730795900506,94,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,04:27:03pm,,Warning Sign,Speed Bump,Rectangle,Yellow,No,0
26.533515039925,-78.6735065607167,95,2014/05/20,Good,Engineering,6,Roadside,East Coral,Freeport,Steel,04:30:26pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5342745377392,-78.6751167532156,96,2014/05/20,Good,Engineering,6,Roadside,East Coral,Freeport,Steel,04:32:19pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.535303830619,-78.6750706013411,97,2014/05/20,Good,Engineering,6,Roadside,East Coral,Freeport,Steel,04:33:58pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5352258418204,-78.674508601168,98,2014/05/20,Good,Engineering,6,Roadside,East Coral,Freeport,Steel,04:35:28pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5354457474089,-78.6744035910743,99,2014/05/20,Good,Engineering,6,Roadside,East Coral,Freeport,Steel,04:36:50pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5352479940567,-78.673786980678,100,2014/05/20,Good,Engineering,5,Roadside,East Coral,Freeport,Steel,04:38:14pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.535472395731,-78.6737015766378,101,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,04:39:54pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5348750784361,-78.672312641089,102,2014/05/20,Good,Engineering,6,Roadside,East Coral,Freeport,Steel,04:41:31pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5345474251294,-78.6724079183336,103,2014/05/20,Good,Engineering,6,Roadside,East Coral,Freeport,Steel,04:43:15pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5348429659384,-78.6720329821191,104,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,04:44:39pm,wrong position,Warning Sign,Speed Bump,Rectangle,Yellow,No,0
26.5351168096084,-78.6716724733534,105,2014/05/20,Poor,Aluminum,6,Roadside,East Coral,Freeport,Steel,04:47:17pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5349014968063,-78.6716894721929,106,2014/05/20,Poor,Aluminum,6,Roadside,East Coral,Freeport,Steel,04:48:52pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5352343490781,-78.6710549382357,107,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,04:51:13pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5349999922019,-78.6708969288285,108,2014/05/20,Poor,Engineering,6,Roadside,East Coral,Freeport,Steel,04:52:54pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5351406333544,-78.670322070448,109,2014/05/20,Poor,Engineering,6,Roadside,East Coral,Freeport,Steel,04:54:52pm,,Informational Sign,Stop,Octogon,Red,Yes,0
26.5348796460147,-78.6701644091922,110,2014/05/20,Poor,Engineering,6,Roadside,East Coral,Freeport,Steel,04:57:07pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5349282843859,-78.669759772996,111,2014/05/20,Poor,Engineering,6,Roadside,East Coral,Freeport,Steel,04:59:06pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.534637336794,-78.6692936104249,112,2014/05/20,Good,Engineering,5,Roadside,East Coral,Freeport,Steel,05:00:45pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5352592028467,-78.6689529396723,113,2014/05/20,Good,Aluminum,5,Roadside,East Coral,Freeport,Steel,05:02:19pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.535428131026,-78.6688739896409,114,2014/05/20,Poor,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:03:27pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5353486667947,-78.6695131287493,115,2014/05/20,Poor,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:05:08pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5345700216205,-78.6694642754292,116,2014/05/20,Poor,Engineering,6,Roadside,East Coral,Freeport,Steel,05:06:58pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5340917138322,-78.6689340042583,117,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:08:40pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5333125207255,-78.6689881552399,118,2014/05/20,Poor,Engineering,6,Roadside,East Coral,Freeport,Steel,05:10:15pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5338392429838,-78.6686290160345,119,2014/05/20,Good,Aluminum,5,Roadside,East Coral,Freeport,Steel,05:11:54pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5341393162537,-78.6686501662495,120,2014/05/20,Good,Aluminum,5,Roadside,East Coral,Freeport,Steel,05:13:11pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5349098421166,-78.6680820407834,121,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:14:52pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5347886713616,-78.6675765239123,122,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:16:10pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5338030365676,-78.6698554565141,123,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:21:23pm,,Regulatory Sign,Speed Limit,Circle,Red,No,0
26.5333976646803,-78.6691548836693,124,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:23:41pm,,Warning Sign,School Zone,Rectangle,Yellow,No,0
26.5333228497906,-78.6692279170787,125,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:24:36pm,,Warning Sign,School Zone,Rectangle,Yellow,No,0
26.5329719788849,-78.6684542149305,126,2014/05/20,Poor,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:26:43pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5370519370286,-78.6671569680283,127,2014/05/20,Poor,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:29:46pm,,Warning Sign,School Cross Walk,Triangle,Yellow,No,0
26.5370473074496,-78.6672855269449,128,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:30:52pm,,Warning Sign,School Zone,Rectangle,Yellow,No,0
26.5401712914832,-78.6672953128087,129,2014/05/20,Good,Aluminum,6,Roadside,East Coral,Freeport,Steel,05:32:48pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5269451401397,-78.6766866529644,130,2014/05/26,Poor,Aluminum,5,Roadside,Columbus Estate,Freeport,Steel,11:38:39am,,Regulatory Sign,Stop,,Red,Yes,0
26.526997015843,-78.6758403096967,131,2014/05/26,Good,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,11:40:35am,,Warning Sign,Rumbles,Rectangle,Yellow,No,0
26.5275481311515,-78.6751488883628,132,2014/05/26,Good,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,11:42:35am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5277166484049,-78.6748516803956,133,2014/05/26,Good,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,11:43:57am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.529124177366,-78.6764117141578,134,2014/05/26,Good,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,11:46:06am,No Dumping,Informational Sign,,Rectangle,Red,No,0
26.5297377077702,-78.6768292143539,135,2014/05/26,Good,Engineering,6,Roadside,Columbus Estate,Freeport,Steel,11:48:03am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5296169446035,-78.6771224494504,136,2014/05/26,Poor,Aluminum,5,Roadside,Columbus Estate,Freeport,Steel,11:51:11am,,Regulatory Sign,Speed Limit,Circle,Red,No,0
26.5292265611486,-78.677904950651,137,2014/05/26,Good,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,11:53:24am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5290190536939,-78.6777221315162,138,2014/05/26,Good,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,11:54:28am,,Warning Sign,Speed Bump,Rectangle,Yellow,No,0
26.5269421906111,-78.6776682643409,139,2014/05/26,Exellent,Engineering,6,Roadside,Columbus Estate,Freeport,Steel,11:57:14am,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5285318023799,-78.6778411587037,140,2014/05/26,Good,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,01:56:03pm,,Regulatory Sign,Stop,,Red,Yes,0
26.5284535535355,-78.6807363896412,141,2014/05/26,Poor,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,01:57:50pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.527740552572,-78.6778290101405,142,2014/05/26,Good,Aluminum,5,Roadside,Columbus Estate,Freeport,Steel,02:00:00pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5292174563522,-78.6808896845458,143,2014/05/26,Good,Engineering,6,Roadside,Columbus Estate,Freeport,Steel,02:02:14pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5302159891744,-78.6799770146579,144,2014/05/26,Good,Engineering,6,Roadside,Columbus Estate,Freeport,Steel,02:04:28pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5302100446324,-78.6791524936594,145,2014/05/26,Exellent,Engineering,6,Roadside,Columbus Estate,Freeport,Steel,02:06:04pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
26.5301332121584,-78.6783237386941,146,2014/05/26,Good,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,02:07:52pm,No Dumping,Informational Sign,,Rectangle,Red,No,0
26.5300722577017,-78.6807642736999,147,2014/05/26,Good,Aluminum,6,Roadside,Columbus Estate,Freeport,Steel,02:10:01pm,,Regulatory Sign,Stop,Octogon,Red,Yes,0
